Time,Pokhara Airport,Lumle,Begnas
12/03/2018 3:00,10.1,6.5,11.5
12/04/2018 3:00,10.7,6.5,11.2
12/05/2018 3:00,9.9,6,10
12/06/2018 3:00,12.4,8,11.5
12/07/2018 3:00,10.2,6,10.5
12/08/2018 3:00,9.2,6.5,10.5
12/09/2018 3:00,9.2,5.5,10.5
12/10/2018 3:00,8.4,5,10
12/11/2018 3:00,7.5,5.2,7
12/12/2018 3:00,6.4,3.5,5.8
12/13/2018 03:00:00,9.2,5,8
12/14/2018 03:00:00,8.5,4.5,6.5
12/15/2018 03:00:00,6.7,4,5.5
12/16/2018 03:00:00,6.7,3.8,5.5
12/17/2018 03:00:00,6.5,4.5,5.6
12/18/2018 03:00:00,8.8,6.5,8.5
12/19/2018 03:00:00,10,4,9.5
12/20/2018 03:00:00,7.5,5.5,8
12/21/2018 03:00:00,11.4,5.5,10.7
12/22/2018 03:00:00,8.7,5,8.5
12/23/2018 03:00:00,6.4,3.5,5
12/24/2018 03:00:00,6.5,4,5.5
12/25/2018 03:00:00,6.5,3.5,6
12/26/2018 03:00:00,6.5,2,6.5
12/27/2018 03:00:00,7,3,5.7
12/28/2018 03:00:00,6.1,2,5
12/29/2018 03:00:00,4.4,2,4
12/30/2018 03:00:00,4,2.5,4.5
12/31/2018 03:00:00,4.5,3.5,3.5
01/01/2019 3:00,5.3,4,4
01/02/2019 3:00,5.4,3.5,4.5
01/03/2019 3:00,4.8,3,4
01/04/2019 3:00,5,2,4
01/05/2019 3:00,5.4,3,4
01/06/2019 3:00,5.9,3.5,4.5
01/07/2019 3:00,10,4,4.2
01/08/2019 3:00,5.3,3,7.5
01/09/2019 3:00,7.5,5.5,7
01/10/2019 3:00,7.8,4,6.5
01/11/2019 3:00,7.5,4,6
01/12/2019 3:00,6.8,3.8,6
01/13/2019 03:00:00,6.9,4,5
01/14/2019 03:00:00,6.4,4,6
01/15/2019 03:00:00,6.4,3.5,6.5
01/16/2019 03:00:00,6.7,4,7.4
01/17/2019 03:00:00,8,5,5.5
01/18/2019 03:00:00,6.3,4.5,6
01/19/2019 03:00:00,7.7,4.5,6.5
01/20/2019 03:00:00,7.7,5,6.5
01/21/2019 03:00:00,8,6,7.5
01/22/2019 03:00:00,10.2,7,10
01/23/2019 03:00:00,10,4.5,6.8
01/24/2019 03:00:00,5.8,3,5
01/25/2019 03:00:00,7.1,4.5,6.5
01/26/2019 03:00:00,8.4,1,8
01/27/2019 03:00:00,8.7,1,9.5
01/28/2019 03:00:00,8.2,4.4,7.5
01/29/2019 03:00:00,5,2,4
01/30/2019 03:00:00,4.7,2,4
01/31/2019 03:00:00,7.7,4.5,7
02/01/2019 3:00,10,7.5,9.5
02/02/2019 3:00,7.7,4.5,6
02/03/2019 3:00,7.7,5,6.5
02/04/2019 3:00,8.8,5.5,7.5
02/05/2019 3:00,9.5,6,7.8
02/06/2019 3:00,9.8,6,13
02/07/2019 3:00,12.5,7,12
02/08/2019 3:00,10.6,5.5,8.4
02/09/2019 3:00,7.2,0,8.4
02/10/2019 3:00,5,1.5,5
02/11/2019 3:00,8.7,5,8
02/12/2019 3:00,8.7,5.2,7.8
02/13/2019 03:00:00,9.9,7,9.5
02/14/2019 03:00:00,11.9,8.3,10.5
02/15/2019 03:00:00,11.5,6.5,11
02/16/2019 03:00:00,9.7,5.5,10.5
02/17/2019 03:00:00,7.7,4.5,9.3
02/18/2019 03:00:00,10.2,6.5,11
02/19/2019 03:00:00,12.5,6.3,11.5
02/20/2019 03:00:00,11,6.5,11.2
02/21/2019 03:00:00,10.8,8,10.5
02/22/2019 03:00:00,13.3,10,12
02/23/2019 03:00:00,13.5,9.2,12.3
02/24/2019 03:00:00,12.5,8,12
02/25/2019 03:00:00,11,5.8,10
02/26/2019 03:00:00,11,5,10
02/27/2019 03:00:00,10,3.4,10.2
02/28/2019 03:00:00,8.7,3.5,10.1
03/01/2019 3:00,6,2,6
03/02/2019 3:00,8.3,4,7.5
03/03/2019 3:00,11.9,6.7,11
03/04/2019 3:00,10.7,5.5,10.4
03/05/2019 3:00,11.3,5.8,11
03/06/2019 3:00,8.2,5,11.1
03/07/2019 3:00,11.9,6.5,10
03/08/2019 3:00,11.2,6.2,11
03/09/2019 3:00,10.7,5.5,10.5
03/10/2019 3:00,11.4,6.5,10.6
03/11/2019 3:00,12.5,7.8,11
03/12/2019 3:00,13.3,8,11
03/13/2019 03:00:00,13.5,9.5,14
03/14/2019 03:00:00,16.5,13,13.7
03/15/2019 03:00:00,14,8.5,11
03/16/2019 03:00:00,13.3,8.5,12.2
03/17/2019 03:00:00,14.3,9.8,12.5
03/18/2019 03:00:00,14.3,9.2,10.6
03/19/2019 03:00:00,12.7,8,12
03/20/2019 03:00:00,11.2,7.8,11.2
03/21/2019 03:00:00,12,7.5,11.8
03/22/2019 03:00:00,13.4,8,11.5
03/23/2019 03:00:00,13.5,7.8,12.5
03/24/2019 03:00:00,14.3,9,13.5
03/25/2019 03:00:00,16,9,11.5
03/26/2019 03:00:00,14.6,8.5,12
03/27/2019 03:00:00,10.5,9.5,15.5
03/28/2019 03:00:00,12.7,10.3,17
03/29/2019 03:00:00,16.9,13.5,15.5
03/30/2019 03:00:00,17.6,12.5,13
03/31/2019 03:00:00,16.2,11.5,13
04/01/2019 3:00,12.5,10.5,12.5
04/02/2019 3:00,14.8,8.5,13.5
04/03/2019 3:00,17.3,12.8,16.5
04/04/2019 3:00,18.7,8.5,18
04/05/2019 3:00,18.5,13.5,19
04/06/2019 3:00,18.4,12,18.5
04/07/2019 3:00,16.4,11,16.8
04/08/2019 3:00,14,9.8,15.6
04/09/2019 3:00,17.5,12.1,17.5
04/10/2019 3:00,17.2,12.5,16.5
04/11/2019 3:00,19.8,14,18
04/12/2019 3:00,20.2,15.3,20.5
04/13/2019 03:00:00,19.2,14.3,17
04/14/2019 03:00:00,18,13,19
04/15/2019 03:00:00,17.5,13.3,18
04/16/2019 03:00:00,18,11.3,18.5
04/17/2019 03:00:00,16,11.5,16.5
04/18/2019 03:00:00,14.3,10,14
04/19/2019 03:00:00,15.7,10,14.5
04/20/2019 03:00:00,15.2,10.2,15.5
04/21/2019 03:00:00,18,13.2,16.5
04/22/2019 03:00:00,17.2,12,15.5
04/23/2019 03:00:00,17.6,12.5,17.3
04/24/2019 03:00:00,18,14,17
04/25/2019 03:00:00,19.7,14.3,18.5
04/26/2019 03:00:00,19.6,14.2,18
04/27/2019 03:00:00,19.5,15.5,20.5
04/28/2019 03:00:00,18.3,13.8,19
04/29/2019 03:00:00,16,16,18.5
04/30/2019 03:00:00,17.8,14.5,18.5
05/01/2019 3:00,18,14.5,17.5
05/02/2019 3:00,18.5,13.5,17.5
05/03/2019 3:00,19.8,15.5,19.5
05/04/2019 3:00,18.7,14.3,17.5
05/05/2019 3:00,17.4,15,16
05/06/2019 3:00,17.4,13.4,16
05/07/2019 3:00,19.3,14.3,16.4
05/08/2019 3:00,20.6,15,18.5
05/09/2019 3:00,21.7,15,20
05/10/2019 3:00,21.7,15.8,20
05/11/2019 3:00,20,15.5,18.2
05/12/2019 3:00,18.8,15,17
05/13/2019 03:00:00,16.8,11,15.5
05/14/2019 03:00:00,15.7,11.5,15
05/15/2019 03:00:00,15.7,11.5,16
05/16/2019 03:00:00,18.8,15,17
05/17/2019 03:00:00,17,12.6,18
05/18/2019 03:00:00,18.3,14.5,17.5
05/19/2019 03:00:00,17.2,13.5,17.5
05/20/2019 03:00:00,19.4,15,18.5
05/21/2019 03:00:00,17,15,18
05/22/2019 03:00:00,17.4,14,17.8
05/23/2019 03:00:00,16.9,13.5,18.1
05/24/2019 03:00:00,18.3,15,15.5
05/25/2019 03:00:00,18,14.5,18
05/26/2019 03:00:00,17.8,14,17
05/27/2019 03:00:00,14.6,11,19
05/28/2019 03:00:00,17,12.3,19.5
05/29/2019 03:00:00,19,15,17
05/30/2019 03:00:00,19,15.2,20
05/31/2019 03:00:00,19.5,14.5,20
06/01/2019 3:00,20.7,16.4,20
06/02/2019 3:00,20.5,15.5,20.5
06/03/2019 3:00,18.8,14,19.5
06/04/2019 3:00,22.4,17,22
06/05/2019 3:00,21.5,16.2,22
06/06/2019 3:00,22.7,17,22.5
06/07/2019 3:00,20.1,14.5,20.5
06/08/2019 3:00,21.7,16,21
06/09/2019 3:00,20.7,17,21
06/10/2019 3:00,20.1,15.5,20.5
06/11/2019 3:00,20.8,16,21.5
06/12/2019 3:00,22.8,18,23.5
06/13/2019 03:00:00,23.5,18.3,23
06/14/2019 03:00:00,21,18,21
06/15/2019 03:00:00,21.4,17.5,21
06/16/2019 03:00:00,21.3,18.5,22.5
06/17/2019 03:00:00,20.5,16.5,22.5
06/18/2019 03:00:00,20.3,15,20.5
06/19/2019 03:00:00,19.3,14.8,20.3
06/20/2019 03:00:00,22,14.5,22.5
06/21/2019 03:00:00,24,17.5,20.5
06/22/2019 03:00:00,22,17.3,22
06/23/2019 03:00:00,20.3,15,20.5
06/24/2019 03:00:00,23.6,18,23.5
06/25/2019 03:00:00,24.7,19.5,24.5
06/26/2019 03:00:00,21.1,17.5,22
06/27/2019 03:00:00,22.2,18,23
06/28/2019 03:00:00,22.5,18,23.5
06/29/2019 03:00:00,22.5,17,22.9
06/30/2019 03:00:00,22.3,16.5,23
07/01/2019 3:00,23.5,17.6,22.4
07/02/2019 3:00,22.2,17.8,22
07/03/2019 3:00,22.4,17.5,24
07/04/2019 3:00,25,18.5,24.5
07/05/2019 3:00,22.9,18,24.5
07/06/2019 3:00,22.9,17.5,23
07/07/2019 3:00,23,17,23.5
07/08/2019 3:00,23,17.8,23.5
07/09/2019 3:00,23.6,18.5,24
07/10/2019 3:00,23,17.8,23.1
07/11/2019 3:00,23.5,18.5,23.6
07/12/2019 3:00,22.2,16.5,22
07/13/2019 03:00:00,21.9,16.5,24.5
07/14/2019 03:00:00,21.9,17,22
07/15/2019 03:00:00,22.2,17.5,22.2
07/16/2019 03:00:00,21.5,17,21.5
07/17/2019 03:00:00,22,17.2,22.2
07/18/2019 03:00:00,22.7,17.6,23
07/19/2019 03:00:00,21.9,18.3,23.5
07/20/2019 03:00:00,23.5,17.6,24
07/21/2019 03:00:00,22.8,17.5,22
07/22/2019 03:00:00,23.7,18.5,23
07/23/2019 03:00:00,23.1,18,24
07/24/2019 03:00:00,23.8,18.5,23.4
07/25/2019 03:00:00,23,17.5,23.3
07/26/2019 03:00:00,22.5,17.5,23.5
07/27/2019 03:00:00,22.8,17,22.6
07/28/2019 03:00:00,23.5,17.5,23
07/29/2019 03:00:00,24.2,18,23.5
07/30/2019 03:00:00,23.5,18.3,24
07/31/2019 03:00:00,22.5,17.3,24
08/01/2019 3:00,22.4,17.5,24
08/02/2019 3:00,24.4,17.5,24
08/03/2019 3:00,22.5,17,24.5
08/04/2019 3:00,24,18.5,22.5
08/05/2019 3:00,22.5,18,24
08/06/2019 3:00,22.8,17.5,23
08/07/2019 3:00,24,17.8,23
08/08/2019 3:00,24.5,18.5,23.5
08/09/2019 3:00,23.2,18,24.6
08/10/2019 3:00,24,18.5,23.5
08/11/2019 3:00,22.2,17,23.5
08/12/2019 3:00,24.5,19,21.5
08/13/2019 03:00:00,23.6,18,23.5
08/14/2019 03:00:00,24.5,18.3,23.5
08/15/2019 03:00:00,23.1,18,24
08/16/2019 03:00:00,23.4,17.5,23.5
08/17/2019 03:00:00,23.5,17.4,23.2
08/18/2019 03:00:00,24.5,17.8,23
08/19/2019 03:00:00,22.7,16.7,24
08/20/2019 03:00:00,23,17,22.5
08/21/2019 03:00:00,23.3,18,23.5
08/22/2019 03:00:00,21.3,15.5,24
08/23/2019 03:00:00,23.8,18.6,24.6
08/24/2019 03:00:00,22.3,17.3,22
08/25/2019 03:00:00,22.3,17,22.5
08/26/2019 03:00:00,23.2,17.6,23
08/27/2019 03:00:00,23.1,17.5,23.1
08/28/2019 03:00:00,24.2,18.3,24.9
08/29/2019 03:00:00,22.5,17.4,23
08/30/2019 03:00:00,24,18,24
08/31/2019 03:00:00,24.5,18.4,24.2
09/01/2019 3:00,22.7,17.5,22.8
09/02/2019 3:00,23.1,18.5,23.5
09/03/2019 3:00,22.7,18.3,24
09/04/2019 3:00,22,17.3,22.5
09/05/2019 3:00,23.2,18,22.6
09/06/2019 3:00,22.5,17,22.4
09/07/2019 3:00,22,17,22
09/08/2019 3:00,23.7,17.8,23.5
09/09/2019 3:00,23.8,18,24.5
09/10/2019 3:00,23.4,18.2,23.5
09/11/2019 3:00,21.5,17,22.5
09/12/2019 3:00,22.7,16.8,23.5
09/13/2019 03:00:00,23,17.6,23.5
09/14/2019 03:00:00,22.5,17.3,22.5
09/15/2019 03:00:00,22.4,17.6,23
09/16/2019 03:00:00,21.4,16.8,21.8
09/17/2019 03:00:00,21.5,16.5,21.5
09/18/2019 03:00:00,20.2,15,20.5
09/19/2019 03:00:00,19.4,14.4,19.5
09/20/2019 03:00:00,18.7,13.8,19.5
09/21/2019 03:00:00,20.7,15.2,21
09/22/2019 03:00:00,20.3,15,20
09/23/2019 03:00:00,21.3,16.5,21.9
09/24/2019 03:00:00,21.5,16.5,20.6
09/25/2019 03:00:00,21,16,21.6
09/26/2019 03:00:00,20.8,15,21
09/27/2019 03:00:00,20.7,15.5,21.5
09/28/2019 03:00:00,21.2,15,20
09/29/2019 03:00:00,20.1,14.8,20.5
09/30/2019 03:00:00,20.4,14.5,20
10/01/2019 3:00,20.3,14.5,21
10/02/2019 3:00,20.2,15.2,21
10/03/2019 3:00,19.8,14.5,20
10/04/2019 3:00,19.7,14.5,20.5
10/05/2019 3:00,20.7,15,20.5
10/06/2019 3:00,20.4,16,20.5
10/07/2019 3:00,20.4,12.7,20
10/08/2019 3:00,19,14,19.4
10/09/2019 3:00,17,12,18
10/10/2019 3:00,19.1,13.4,20
10/11/2019 3:00,18.3,13.2,20.5
10/12/2019 3:00,19.4,12.5,20.5
10/13/2019 03:00:00,17.8,12.3,20.5
10/14/2019 03:00:00,19,13,20
10/15/2019 03:00:00,19.4,12.8,19
10/16/2019 03:00:00,18.3,13.2,18
10/17/2019 03:00:00,17.1,12.5,18
10/18/2019 03:00:00,18.9,13.8,18
10/19/2019 03:00:00,18.2,12.6,18
10/20/2019 03:00:00,19.7,13.8,20
10/21/2019 03:00:00,17.5,12.5,18.5
10/22/2019 03:00:00,17.6,10.5,17.5
10/23/2019 03:00:00,17.7,11.5,18.5
10/24/2019 03:00:00,14.9,9.4,15.5
10/25/2019 03:00:00,14.3,9.5,14.5
10/26/2019 03:00:00,14.6,8.5,15
10/27/2019 03:00:00,15.4,10,15.5
10/28/2019 03:00:00,17.7,12,17
10/29/2019 03:00:00,18,11.5,17.5
10/30/2019 03:00:00,16.1,11.3,16.5
10/31/2019 03:00:00,14.7,10,14.5
11/01/2019 3:00,16.7,10.8,15.5
11/02/2019 3:00,15.6,10,15
11/03/2019 3:00,15.9,11.5,15.7
11/04/2019 3:00,15.1,11.5,15
11/05/2019 3:00,13.8,10,15
11/06/2019 3:00,14.1,9.8,14.2
11/07/2019 3:00,16.1,11.5,15
11/08/2019 3:00,15.8,11.7,15.5
11/09/2019 3:00,14.8,11.3,15
11/10/2019 3:00,15,11,15
11/11/2019 3:00,17.3,10.8,17
11/12/2019 3:00,16,10.5,16.5
11/13/2019 03:00:00,16.4,11.2,16
11/14/2019 03:00:00,16.2,11,15.5
11/15/2019 03:00:00,15.2,11.6,14.5
11/16/2019 03:00:00,15.3,11.5,14.8
11/17/2019 03:00:00,16.1,10,16.5
11/18/2019 03:00:00,18,12,17
11/19/2019 03:00:00,16.1,10,16
11/20/2019 03:00:00,16,10.5,15.5
11/21/2019 03:00:00,15,10.5,15.5
11/22/2019 03:00:00,14.5,9.5,15.5
11/23/2019 03:00:00,14,9.5,14.2
11/24/2019 03:00:00,13.5,9.6,14
11/25/2019 03:00:00,13.7,10,14
11/26/2019 03:00:00,14,8.5,14.5
11/27/2019 03:00:00,12.6,9.3,13.5
11/28/2019 03:00:00,13.2,9.5,14
11/29/2019 03:00:00,13.6,9.2,14.5
11/30/2019 03:00:00,9.2,9,10.5
12/01/2019 3:00,10,7,11
12/02/2019 3:00,11.6,6,12
12/03/2019 3:00,12,6,11
12/04/2019 3:00,10.6,6.2,9.3
12/05/2019 3:00,8.7,6.5,7.5
12/06/2019 3:00,7.5,6.3,9
12/07/2019 3:00,8.7,6.5,8
12/08/2019 3:00,8,5.3,8.7
12/09/2019 3:00,9,5.2,10
12/10/2019 3:00,9.5,6,10
12/11/2019 3:00,9.3,6.4,10.5
12/12/2019 3:00,11.4,6.5,11
12/13/2019 03:00:00,11.4,4,10
12/14/2019 03:00:00,9.6,3.5,9.5
12/15/2019 03:00:00,9.3,5,7.3
12/16/2019 03:00:00,7.4,3.5,7.3
12/17/2019 03:00:00,6.9,4,9
12/18/2019 03:00:00,8.5,3.5,9
12/19/2019 03:00:00,8.8,4.3,7.5
12/20/2019 03:00:00,6.6,4.5,8.5
12/21/2019 03:00:00,7.2,5,8.5
12/22/2019 03:00:00,7.4,5,8.6
12/23/2019 03:00:00,8.4,5,9.5
12/24/2019 03:00:00,9.4,4.8,8
12/25/2019 03:00:00,8,3,7
12/26/2019 03:00:00,6,2.5,3.5
12/27/2019 03:00:00,3.2,0.5,4
12/28/2019 03:00:00,3.6,1.5,4
12/29/2019 03:00:00,3.7,2.5,4
12/30/2019 03:00:00,4.7,4,3.4
12/31/2019 03:00:00,4.5,4,4.5
01/01/2020 3:00,5.4,4.8,6.5
01/02/2020 3:00,7.5,5.2,6
01/03/2020 3:00,9.7,2.5,9
01/04/2020 3:00,7.5,2.3,6
01/05/2020 3:00,6.8,3,7
01/06/2020 3:00,4.1,1.5,6.5
01/07/2020 3:00,7.5,3.5,5.6
01/08/2020 3:00,8.4,5,5.5
01/09/2020 3:00,7.3,3.5,9
01/10/2020 3:00,8.2,2,9
01/11/2020 3:00,7.8,3,9.5
01/12/2020 3:00,6.5,4.3,8
01/13/2020 03:00:00,6.4,5,8
01/14/2020 03:00:00,7.7,6.3,7.6
01/15/2020 03:00:00,8.1,6.5,8
01/16/2020 03:00:00,12,6.3,8
01/17/2020 03:00:00,11.3,6,10
01/18/2020 03:00:00,9,3.5,11.5
01/19/2020 03:00:00,5.5,3.5,9.9
01/20/2020 03:00:00,3.8,2.5,7.9
01/21/2020 03:00:00,6.4,3.5,4
01/22/2020 03:00:00,5.2,3.5,6
01/23/2020 03:00:00,6.3,3.8,6
01/24/2020 03:00:00,9.9,2.8,6.5
01/25/2020 03:00:00,7.2,3,6.5
01/26/2020 03:00:00,6.8,4,7.5
01/27/2020 03:00:00,9.2,3.8,7.5
01/28/2020 03:00:00,7.3,3.5,7
01/29/2020 03:00:00,9.3,4.8,8.5
01/30/2020 03:00:00,8.1,3.6,7.5
01/31/2020 03:00:00,6.7,3.8,6
02/01/2020 3:00,11,5,10.5
02/02/2020 3:00,6.6,2,6.5
02/03/2020 3:00,7.7,3.4,6.5
02/04/2020 3:00,7.2,3,6
02/05/2020 3:00,8.4,3.5,8
02/06/2020 3:00,7.8,3.5,7
02/07/2020 3:00,7.2,3,5.5
02/08/2020 3:00,7.8,4,8
02/09/2020 3:00,5.2,2,4.5
02/10/2020 3:00,6.5,3,4.8
02/11/2020 3:00,7.5,4.3,6
02/12/2020 3:00,8.6,5.2,7
02/13/2020 03:00:00,9.5,6.2,7.5
02/14/2020 03:00:00,10.5,7.5,8
02/15/2020 03:00:00,11.3,7.3,9.9
02/16/2020 03:00:00,13,8,12.4
02/17/2020 03:00:00,12.7,8.5,11.8
02/18/2020 03:00:00,11.7,7.5,11
02/19/2020 03:00:00,13.3,9,12.6
02/20/2020 03:00:00,13.6,8,11.5
02/21/2020 03:00:00,13.2,7,9
02/22/2020 03:00:00,8.1,5,6.5
02/23/2020 03:00:00,9.4,6.3,9
02/24/2020 03:00:00,9.6,5.5,8
02/25/2020 03:00:00,12.7,6.5,9.5
02/26/2020 03:00:00,11.5,5.2,10.5
02/27/2020 03:00:00,11.2,4.5,11
02/28/2020 03:00:00,10.3,6.5,11
02/29/2020 03:00:00,9.7,6.2,9.2
03/01/2020 3:00,11.4,7.5,11
03/02/2020 3:00,10.7,6.5,9.5
03/03/2020 3:00,10.7,6.8,9.5
03/04/2020 3:00,10.6,7,11.5
03/05/2020 3:00,10.6,6,9.5
03/06/2020 3:00,13.6,6.7,9.5
03/07/2020 3:00,11.6,4.5,10.5
03/08/2020 3:00,10.2,4.8,9.5
03/09/2020 3:00,11.6,6.5,10.5
03/10/2020 3:00,15.5,9.5,12.4
03/11/2020 3:00,13.4,7.8,12.2
03/12/2020 3:00,12.5,8,11.8
03/13/2020 03:00:00,14.2,9.5,12.5
03/14/2020 03:00:00,11.3,6.5,11.2
03/15/2020 03:00:00,11.6,6.5,10.2
03/16/2020 03:00:00,10.7,5,9.7
03/17/2020 03:00:00,12,7,10.4
03/18/2020 03:00:00,13.2,8,11.5
03/19/2020 03:00:00,12.8,8,13
03/20/2020 03:00:00,12.6,9,10.5
03/21/2020 03:00:00,10,6.5,12.2
03/22/2020 03:00:00,12.4,7,11.5
03/23/2020 03:00:00,12.2,7,11.5
03/24/2020 03:00:00,12.7,8.3,12
03/25/2020 03:00:00,16.4,11.5,16.5
03/26/2020 03:00:00,14.9,10.4,16.3
03/27/2020 03:00:00,16.6,12.3,16.6
03/28/2020 03:00:00,17.2,11.5,16.5
03/29/2020 03:00:00,15.5,11,14.5
03/30/2020 03:00:00,14.8,9.5,13.5
03/31/2020 03:00:00,15.9,11.5,14.5
04/01/2020 3:00,16.6,12,15.5
04/02/2020 3:00,16.5,8.4,14
04/03/2020 3:00,14.5,9.5,13
04/04/2020 3:00,14.5,10.5,12.8
04/05/2020 3:00,13.5,9,12
04/06/2020 3:00,15.6,10.2,12.3
04/07/2020 3:00,15.8,10.5,13.5
04/08/2020 3:00,16.7,12,15
04/09/2020 3:00,15,10.5,13.5
04/10/2020 3:00,14.7,10.2,12.5
04/11/2020 3:00,15.8,10.5,13.5
04/12/2020 3:00,15.4,10.8,14
04/13/2020 03:00:00,19.5,14.5,17
04/14/2020 03:00:00,16.7,12.5,17
04/15/2020 03:00:00,15.5,11.2,14.2
04/16/2020 03:00:00,16,11.5,16.5
04/17/2020 03:00:00,18.6,12.5,16
04/18/2020 03:00:00,16.9,12.5,16.5
04/19/2020 03:00:00,15.7,11.2,16
04/20/2020 03:00:00,14.8,10.5,14
04/21/2020 03:00:00,15.8,10,15.6
04/22/2020 03:00:00,14,8.5,15
04/23/2020 03:00:00,16,10,16
04/24/2020 03:00:00,14.6,9.3,16
04/25/2020 03:00:00,17.3,12,18
04/26/2020 03:00:00,16.6,11.5,17.4
04/27/2020 03:00:00,16.2,11,16
04/28/2020 03:00:00,16.5,11,16.5
04/29/2020 03:00:00,15.8,11.5,16.5
04/30/2020 03:00:00,18.2,12.6,17
05/01/2020 3:00,18.5,12.8,19
05/02/2020 3:00,18.4,13.3,18.5
05/03/2020 3:00,19.2,13.8,19.5
05/04/2020 3:00,17.6,13.3,19.5
05/05/2020 3:00,18.3,13,19.5
05/06/2020 3:00,15.2,10.5,15.5
05/07/2020 3:00,16.4,11.5,16.6
05/08/2020 3:00,15,9.8,15
05/09/2020 3:00,18.8,14,19.5
05/10/2020 3:00,17,11.2,16.5
05/11/2020 3:00,18.4,14.5,18.3
05/12/2020 3:00,17.2,12,16.5
05/13/2020 03:00:00,16.3,12.3,16.3
05/14/2020 03:00:00,18.4,14.5,19.3
05/15/2020 03:00:00,21.1,16,21
05/16/2020 03:00:00,18.7,15,19
05/17/2020 03:00:00,20.6,15.5,20.2
05/18/2020 03:00:00,20.5,15.2,21.8
05/19/2020 03:00:00,15.6,13.4,17.5
05/20/2020 03:00:00,17,13,17.3
05/21/2020 03:00:00,20.7,15,20.5
05/22/2020 03:00:00,23.3,17.5,23.5
05/23/2020 03:00:00,22,15.5,21.5
05/24/2020 03:00:00,20.5,15.5,20.5
05/25/2020 03:00:00,20,16,20.5
05/26/2020 03:00:00,20.1,15,20.5
05/27/2020 03:00:00,18.9,14.5,19.4
05/28/2020 03:00:00,18.2,13.5,18.5
05/29/2020 03:00:00,18.1,13.6,17
05/30/2020 03:00:00,18.5,12.8,16.5
05/31/2020 03:00:00,21.1,15,21
06/01/2020 3:00,20.7,15,21
06/02/2020 3:00,19.9,14,20.5
06/03/2020 3:00,20.3,15,21.4
06/04/2020 3:00,19.2,14.8,19.5
06/05/2020 3:00,19.7,14.5,20
06/06/2020 3:00,19.7,14.6,19.5
06/07/2020 3:00,20.2,15.3,20.5
06/08/2020 3:00,19.2,15,20
06/09/2020 3:00,20.8,16.3,21.5
06/10/2020 3:00,23.9,17.5,21.5
06/11/2020 3:00,23.7,18,23
06/12/2020 3:00,22.3,16.5,23
06/13/2020 03:00:00,22.7,16.8,22.6
06/14/2020 03:00:00,22.3,17,23
06/15/2020 03:00:00,22.4,17.2,23
06/16/2020 03:00:00,22.5,17.3,22.5
06/17/2020 03:00:00,22,17.6,22.5
06/18/2020 03:00:00,23.7,18,23.5
06/19/2020 03:00:00,22.5,17.5,22.5
06/20/2020 03:00:00,22.5,17.3,22.5
06/21/2020 03:00:00,22,16.5,22.5
06/22/2020 03:00:00,22.5,17,23
06/23/2020 03:00:00,23.5,18,23.5
06/24/2020 03:00:00,22.7,18,22.9
06/25/2020 03:00:00,24.2,18.2,22.5
06/26/2020 03:00:00,23,17.4,22.5
06/27/2020 03:00:00,21.8,17.3,24
06/28/2020 03:00:00,23,14.5,22.5
06/29/2020 03:00:00,22,17.3,22.4
06/30/2020 03:00:00,22.1,17.5,23.5
07/01/2020 3:00,23.7,18.5,24
07/02/2020 3:00,24.6,18.3,23.5
07/03/2020 3:00,22.5,17,23
07/04/2020 3:00,22.7,17.5,23.5
07/05/2020 3:00,23.5,18,22.5
07/06/2020 3:00,22.5,17.5,23.1
07/07/2020 3:00,22.7,17.2,24
07/08/2020 3:00,23.6,18.5,23.4
07/09/2020 3:00,22.9,19,22.5
07/10/2020 3:00,22.2,18.2,23
07/11/2020 3:00,22.3,17.6,23
07/12/2020 3:00,22,18.7,22.5
07/13/2020 03:00:00,23,18.5,22
07/14/2020 03:00:00,22.5,17.5,22
07/15/2020 03:00:00,22.7,17.7,23
07/16/2020 03:00:00,23,18,24
07/17/2020 03:00:00,23,18.5,23.6
07/18/2020 03:00:00,22.8,18,23.4
07/19/2020 03:00:00,22.3,17.3,21.5
07/20/2020 03:00:00,22.5,17,22.5
07/21/2020 03:00:00,21.5,17.2,21.6
07/22/2020 03:00:00,22.2,16.5,23
07/23/2020 03:00:00,22.4,17.5,22
07/24/2020 03:00:00,21.5,17.6,23.5
07/25/2020 03:00:00,23.6,18.3,23.5
07/26/2020 03:00:00,23.4,18.5,22.5
07/27/2020 03:00:00,22.3,18.2,22.5
07/28/2020 03:00:00,23.2,18.5,24.2
07/29/2020 03:00:00,22,17.5,23.5
07/30/2020 03:00:00,22.7,17,22.1
07/31/2020 03:00:00,22.4,18,23
08/01/2020 3:00,22.5,17.8,22.5
08/02/2020 3:00,23.4,18.3,24
08/03/2020 3:00,24.5,19.5,24.8
08/04/2020 3:00,23.3,18.5,24.5
08/05/2020 3:00,21.8,17.3,22.1
08/06/2020 3:00,23.2,18,23.5
08/07/2020 3:00,24,18.6,24.5
08/08/2020 3:00,23.7,19.5,24.2
08/09/2020 3:00,23,18.5,23.5
08/10/2020 3:00,22.5,18,23
08/11/2020 3:00,22.8,18.3,23
08/12/2020 3:00,23.2,18.5,23.5
08/13/2020 03:00:00,22.8,18,23.5
08/14/2020 03:00:00,23.5,18.6,24
08/15/2020 03:00:00,21.8,17.5,23.5
08/16/2020 03:00:00,23.2,17.6,23.5
