Date,Precipitation(mm),Max Temperature,Min Temperature,Relative Humidity
2016-04-20,0.0,26.5,16.4,56.3
2016-04-21,0.0,26.0,16.0,57.5
2016-04-22,0.0,25.5,15.6,48.6
2016-04-23,0.0,26.5,15.5,37.8
2016-04-24,0.0,26.0,14.0,30.0
2016-04-25,0.0,25.6,14.5,30.0
2016-04-26,0.0,26.5,15.5,30.0
2016-04-27,0.0,24.7,14.8,31.45
2016-04-28,0.0,25.6,15.0,31.45
2016-04-29,0.0,27.0,15.2,30.0
2016-04-30,0.0,26.5,15.4,30.0
2016-05-01,0.0,26.7,15.6,30.0
2016-05-02,0.0,24.0,16.5,49.7
2016-05-03,0.0,22.0,16.3,62.8
2016-05-04,0.5,23.5,13.3,67.35
2016-05-05,0.0,22.0,13.4,70.05
2016-05-06,2.4,23.5,12.5,73.95
2016-05-07,8.4,22.5,12.5,81.8
2016-05-08,0.5,22.0,15.6,63.85
2016-05-09,0.0,23.5,16.1,66.9
2016-05-10,0.0,25.5,16.0,65.0
2016-05-11,0.0,24.5,15.3,64.1
2016-05-12,0.0,24.5,15.0,74.25
2016-05-13,38.0,23.0,12.7,78.0
2016-05-14,1.8,24.0,14.6,86.75
2016-05-15,1.4,23.0,15.5,84.0
2016-05-16,18.8,25.2,12.0,74.35
2016-05-17,18.5,24.5,10.0,80.85
2016-05-18,43.0,25.0,12.7,59.45
2016-05-19,0.0,24.0,15.0,79.6
2016-05-20,5.2,22.0,14.8,82.3
2016-05-21,103.5,23.0,15.2,92.15
2016-05-22,0.5,23.0,16.0,84.95
2016-05-23,2.0,24.5,15.1,68.65
2016-05-24,6.8,24.0,15.7,76.6
2016-05-25,4.7,21.5,12.5,93.35
2016-05-26,21.4,22.0,13.4,78.95
2016-05-27,1.5,22.5,14.6,80.8
2016-05-28,17.2,17.5,15.0,93.65
2016-05-29,21.7,20.5,14.5,82.8
2016-05-30,0.0,23.0,15.0,71.1
2016-05-31,0.5,21.5,14.0,83.05
2016-06-01,0.0,22.6,15.5,81.95
2016-06-02,53.5,23.4,16.7,91.55
2016-06-03,0.0,25.0,18.0,85.8
2016-06-04,12.0,24.0,17.5,76.4
2016-06-05,0.0,22.5,15.0,77.5
2016-06-06,0.4,24.5,17.8,85.4
2016-06-07,4.5,25.0,16.6,89.85
2016-06-08,10.0,24.0,16.2,70.2
2016-06-09,0.0,24.6,17.0,84.2
2016-06-10,2.8,23.0,16.5,79.25
2016-06-11,2.0,25.0,17.5,82.95
2016-06-12,57.2,22.0,17.3,95.25
2016-06-13,39.7,23.2,17.0,97.05
2016-06-14,29.0,24.7,17.2,87.05
2016-06-15,30.5,24.0,17.8,95.25
2016-06-16,56.5,24.5,17.0,99.0
2016-06-17,39.0,25.5,17.2,85.3
2016-06-18,62.7,24.5,17.5,94.45
2016-06-19,72.5,24.0,18.0,96.2
2016-06-20,44.7,21.0,17.8,97.05
2016-06-21,32.0,21.0,18.0,99.0
2016-06-22,2.8,20.0,18.3,98.0
2016-06-23,29.2,23.2,17.8,76.75
2016-06-24,48.8,24.0,17.7,86.25
2016-06-25,21.2,24.5,18.2,91.85
2016-06-26,9.7,25.0,18.4,89.9
2016-06-27,77.8,25.5,17.3,93.5
2016-06-28,18.4,25.2,18.6,92.8
2016-06-29,59.5,25.0,18.5,92.6
2016-06-30,35.4,23.0,18.2,94.2
2016-07-01,26.5,19.5,18.3,98.0
2016-07-02,130.0,19.0,17.4,96.95
2016-07-03,20.4,21.0,17.2,88.9
2016-07-04,44.7,24.5,17.5,95.25
2016-07-05,73.0,24.0,18.3,95.4
2016-07-06,6.8,25.0,18.8,98.1
2016-07-07,17.5,25.5,19.0,90.05
2016-07-08,63.2,25.0,17.5,90.9
2016-07-09,22.5,24.5,18.4,88.55
2016-07-10,130.0,24.5,17.6,93.4
2016-07-11,39.0,24.5,17.8,91.75
2016-07-12,60.0,25.5,17.5,93.5
2016-07-13,83.5,24.5,18.5,90.35
2016-07-14,17.5,24.0,19.0,96.3
2016-07-15,49.8,24.0,18.3,91.9
2016-07-16,88.9,24.5,18.4,93.15
2016-07-17,22.2,21.0,18.0,93.4
2016-07-18,28.0,22.0,17.5,94.35
2016-07-19,22.5,23.5,18.6,94.4
2016-07-20,85.5,21.2,18.2,99.0
2016-07-21,40.2,22.5,18.4,97.1
2016-07-22,97.2,22.0,17.5,98.0
2016-07-23,3.0,23.5,17.0,92.35
2016-07-24,48.4,24.0,17.5,96.2
2016-07-25,130.0,20.0,18.0,99.0
2016-07-26,130.0,19.5,17.0,96.95
2016-07-27,56.7,22.5,17.0,97.05
2016-07-28,19.0,21.0,18.0,97.0
2016-07-29,27.0,20.0,16.8,96.05
2016-07-30,1.5,22.0,17.5,96.05
2016-07-31,20.0,23.0,16.5,89.55
2016-08-01,12.7,24.5,16.7,79.1
2016-08-02,4.5,26.0,17.0,85.6
2016-08-03,9.7,26.0,18.0,76.2
2016-08-04,20.4,25.5,17.8,77.05
2016-08-05,0.0,27.2,19.0,81.05
2016-08-06,43.0,26.2,17.5,79.7
2016-08-07,4.0,25.0,18.7,89.0
2016-08-08,24.8,25.0,18.0,87.5
2016-08-09,9.0,25.0,17.5,87.55
2016-08-10,10.5,22.5,17.6,91.5
2016-08-11,18.2,24.5,16.5,96.2
2016-08-12,10.0,24.5,18.3,88.35
2016-08-13,7.4,24.0,18.5,83.35
2016-08-14,41.5,25.0,18.4,87.35
2016-08-15,62.5,25.0,18.0,96.15
2016-08-16,20.5,26.5,17.5,85.0
2016-08-17,53.7,25.0,16.6,85.25
2016-08-18,24.6,25.0,18.3,86.55
2016-08-19,19.5,25.5,18.2,82.95
2016-08-20,27.5,24.5,18.7,90.05
2016-08-21,3.7,26.5,18.0,87.65
2016-08-22,3.4,27.0,18.3,92.45
2016-08-23,0.0,23.4,18.4,96.15
2016-08-24,0.0,26.1,18.2,85.5
2016-08-25,0.0,27.5,18.8,75.9
2016-08-26,79.0,24.0,15.5,87.5
2016-08-27,1.3,27.0,18.5,79.85
2016-08-28,0.0,25.5,17.6,86.55
2016-08-29,11.0,23.5,18.5,89.7
2016-08-30,12.0,22.5,17.8,98.0
2016-08-31,19.2,24.0,17.0,94.25
2016-09-01,44.5,24.5,17.4,85.5
2016-09-02,30.5,22.5,17.5,97.05
2016-09-03,23.2,20.6,17.6,98.5
2016-09-04,130.0,22.0,17.0,97.0
2016-09-05,0.0,24.5,16.0,80.2
2016-09-06,0.0,22.5,18.2,93.35
2016-09-07,8.0,25.5,17.0,89.05
2016-09-08,130.0,25.0,16.7,96.2
2016-09-09,23.5,23.0,18.3,96.15
2016-09-10,38.2,21.0,18.0,97.05
2016-09-11,85.5,22.0,17.5,96.5
2016-09-12,4.2,21.5,17.0,96.0
2016-09-13,8.2,21.5,16.4,89.25
2016-09-14,9.4,25.0,16.5,80.75
2016-09-15,4.6,24.0,17.3,88.15
2016-09-16,23.0,24.8,16.5,94.05
2016-09-17,81.1,24.0,16.3,88.05
2016-09-18,84.8,23.5,15.5,87.75
2016-09-19,1.0,24.0,17.5,93.3
2016-09-20,82.4,24.0,17.0,94.4
2016-09-21,130.0,21.2,16.0,90.15
2016-09-22,42.9,23.5,15.5,83.15
2016-09-23,2.5,21.0,16.5,95.85
2016-09-24,11.2,22.0,15.0,83.0
2016-09-25,0.0,22.5,15.2,88.4
2016-09-26,66.4,22.0,14.5,90.05
2016-09-27,15.5,24.0,16.3,85.4
2016-09-28,88.4,22.5,14.4,95.85
2016-09-29,16.5,23.5,15.6,86.65
2016-09-30,0.0,24.0,16.0,88.1
2016-10-01,11.0,24.5,17.0,94.3
2016-10-02,45.3,24.5,16.0,95.25
2016-10-03,27.5,25.0,16.4,89.65
2016-10-04,2.5,22.5,16.5,87.65
2016-10-05,5.2,24.0,16.6,89.05
2016-10-06,28.2,21.2,15.5,89.15
2016-10-07,4.2,24.0,15.3,86.35
2016-10-08,64.7,23.5,15.7,90.25
2016-10-09,15.2,23.45,15.0,87.0
2016-10-10,12.4,23.4,16.0,86.7
2016-10-11,2.5,23.35,13.4,77.6
2016-10-12,0.0,23.3,13.0,79.6
2016-10-13,27.2,23.25,14.3,91.1
2016-10-14,0.0,23.2,15.5,93.75
2016-10-15,1.5,23.15,15.0,96.3
2016-10-16,0.0,23.1,15.2,89.7
2016-10-17,0.0,23.05,14.5,92.75
2016-10-18,0.0,23.0,14.3,79.35
2016-10-19,0.0,22.5,13.0,69.15
2016-10-20,0.0,22.6,13.0,79.2
2016-10-21,0.0,21.5,12.6,80.3
2016-10-22,0.0,20.6,12.3,83.95
2016-10-23,0.0,20.0,13.0,87.25
2016-10-24,0.0,22.0,12.0,77.7
2016-10-25,0.0,21.0,12.3,74.35
2016-10-26,0.0,21.0,11.7,74.9
2016-10-27,0.0,20.5,11.0,82.35
2016-10-28,0.0,20.5,11.0,85.6
2016-10-29,0.0,20.0,11.0,78.7
2016-10-30,0.0,19.0,10.0,83.4
2016-10-31,0.0,20.5,11.0,82.85
2016-11-01,0.0,21.0,10.0,89.4
2016-11-02,0.0,21.5,10.5,87.6
2016-11-03,0.0,21.0,10.0,82.45
2016-11-04,0.0,21.0,10.2,84.45
2016-11-05,0.0,19.5,9.0,86.35
2016-11-06,0.0,20.0,9.0,82.05
2016-11-07,0.0,19.0,8.5,85.95
2016-11-08,0.0,19.0,8.5,85.85
2016-11-09,0.0,19.0,8.2,80.95
2016-11-10,0.0,20.0,9.0,84.85
2016-11-11,0.0,19.5,9.5,86.2
2016-11-12,0.0,19.5,9.6,85.25
2016-11-13,0.0,19.0,9.0,84.15
2016-11-14,0.0,19.5,8.0,90.3
2016-11-15,0.0,20.5,8.2,84.35
2016-11-16,0.0,17.5,7.3,87.05
2016-11-17,0.0,17.0,7.5,84.25
2016-11-18,0.0,16.8,7.0,89.55
2016-11-19,0.0,16.5,8.2,89.2
2016-11-20,0.0,16.5,8.0,89.0
2016-11-21,0.0,18.5,8.5,85.5
2016-11-22,0.0,18.0,8.5,89.35
2016-11-23,0.0,17.5,9.5,86.8
2016-11-24,0.0,17.5,8.6,81.05
2016-11-25,0.0,16.5,8.4,86.65
2016-11-26,0.0,17.0,9.0,77.25
2016-11-27,0.0,17.0,8.5,85.6
2016-11-28,0.0,15.5,9.2,81.45
2016-11-29,0.0,19.5,8.8,86.4
2016-11-30,0.0,18.0,8.5,78.75
2016-12-01,0.0,16.5,8.4,85.55
2016-12-02,0.0,16.0,9.0,81.3
2016-12-03,0.0,17.0,9.0,83.1
2016-12-04,0.0,18.5,7.6,83.5
2016-12-05,0.0,17.5,9.3,88.05
2016-12-06,0.0,18.5,8.0,86.6
2016-12-07,0.0,19.0,8.1,87.5
2016-12-08,0.0,19.7,8.7,83.7
2016-12-09,0.0,19.5,8.5,85.5
2016-12-10,0.0,19.0,8.3,85.7
2016-12-11,0.0,17.5,8.0,90.05
2016-12-12,0.0,16.6,8.0,95.2
2016-12-13,0.0,15.5,7.4,85.15
2016-12-14,0.0,15.5,6.5,84.35
2016-12-15,0.0,14.0,6.4,86.55
2016-12-16,0.0,17.5,6.4,86.3
2016-12-17,0.0,17.0,6.8,89.55
2016-12-18,0.0,16.7,7.0,84.35
2016-12-19,0.0,16.5,6.0,84.0
2016-12-20,0.0,14.5,7.0,89.55
2016-12-21,0.0,16.5,8.1,82.4
2016-12-22,0.0,17.2,9.5,85.45
2016-12-23,0.0,16.0,7.6,86.45
2016-12-24,0.0,17.0,7.8,87.85
2016-12-25,0.0,16.5,7.6,83.6
2016-12-26,3.0,15.5,5.0,82.1
2016-12-27,0.0,16.0,5.4,85.45
2016-12-28,0.0,15.0,6.3,84.5
2016-12-29,0.0,15.5,5.5,87.25
2016-12-30,0.0,15.2,5.6,88.85
2016-12-31,0.0,15.5,5.5,91.3
2017-01-01,0.0,15.2,6.0,89.35
2017-01-02,1.7,15.5,4.5,80.9
2017-01-03,0.0,15.5,4.0,87.1
2017-01-04,0.0,15.5,5.0,88.75
2017-01-05,0.0,15.5,5.0,86.9
2017-01-06,0.0,14.0,4.5,87.2
2017-01-07,0.0,14.0,4.5,90.75
2017-01-08,0.0,15.5,5.2,94.25
2017-01-09,0.0,15.0,4.0,83.9
2017-01-10,0.0,14.5,3.5,87.4
2017-01-11,1.6,12.0,3.6,87.05
2017-01-12,0.0,12.0,2.1,84.0
2017-01-13,0.0,12.0,1.6,86.75
2017-01-14,0.0,13.0,1.0,86.65
2017-01-15,0.0,13.0,3.5,93.2
2017-01-16,0.0,15.5,4.3,88.15
2017-01-17,0.0,15.0,4.8,87.4
2017-01-18,0.0,16.5,5.0,88.7
2017-01-19,0.0,17.5,6.0,90.1
2017-01-20,0.0,18.5,6.3,88.95
2017-01-21,0.0,18.0,7.2,90.35
2017-01-22,0.0,16.5,7.5,92.6
2017-01-23,0.0,19.0,6.5,79.95
2017-01-24,0.0,16.5,7.0,83.7
2017-01-25,0.0,19.0,8.1,86.15
2017-01-26,0.0,19.0,8.5,87.5
2017-01-27,0.0,12.0,6.4,97.5
2017-01-28,31.0,15.2,3.0,81.6
2017-01-29,0.0,15.2,6.0,88.6
2017-01-30,0.0,16.0,6.2,87.6
2017-01-31,0.0,16.0,6.5,88.85
2017-02-01,0.0,16.0,6.0,90.15
2017-02-02,0.1,13.0,7.5,92.15
2017-02-03,0.0,16.0,7.0,86.0
2017-02-04,0.0,19.0,8.2,91.45
2017-02-05,0.0,18.5,9.5,86.1
2017-02-06,0.0,16.5,8.0,91.0
2017-02-07,0.0,18.0,6.3,89.95
2017-02-08,0.0,19.0,8.3,87.8
2017-02-09,0.0,17.5,8.5,91.55
2017-02-10,0.0,18.0,7.5,80.85
2017-02-11,0.0,17.0,7.2,85.95
2017-02-12,0.0,17.0,6.5,85.75
2017-02-13,0.0,17.0,6.8,86.5
2017-02-14,0.0,17.5,6.7,89.25
2017-02-15,0.0,17.0,7.8,85.25
2017-02-16,0.0,19.0,8.0,90.6
2017-02-17,0.0,17.5,8.0,88.35
2017-02-18,0.0,18.0,9.5,85.55
2017-02-19,0.0,18.0,9.0,85.35
2017-02-20,0.0,19.0,10.5,85.4
2017-02-21,0.0,19.0,8.5,84.45
2017-02-22,0.0,19.5,9.8,87.45
2017-02-23,0.0,19.5,7.8,89.5
2017-02-24,0.0,18.5,7.5,81.8
2017-02-25,0.0,13.5,7.0,84.8
2017-02-26,0.0,15.5,8.2,83.75
2017-02-27,0.0,17.5,8.0,79.7
2017-02-28,0.0,18.0,8.6,78.45
2017-03-01,0.0,18.5,10.0,90.4
2017-03-02,0.0,19.0,9.2,78.95
2017-03-03,0.0,21.0,9.3,86.8
2017-03-04,0.0,20.5,10.0,88.25
2017-03-05,0.0,19.5,8.0,87.55
2017-03-06,0.0,19.2,7.2,88.45
2017-03-07,0.0,20.0,8.3,89.75
2017-03-08,0.0,19.5,6.5,79.7
2017-03-09,15.0,17.0,6.5,76.45
2017-03-10,14.5,8.0,5.5,94.05
2017-03-11,36.0,13.0,5.0,85.9
2017-03-12,8.6,14.0,2.7,82.6
2017-03-13,0.0,16.0,4.5,82.1
2017-03-14,0.0,15.0,5.5,74.2
2017-03-15,0.5,17.5,5.7,84.35
2017-03-16,0.0,18.5,6.0,84.5
2017-03-17,38.2,17.5,5.5,63.1
2017-03-18,0.0,16.5,7.5,51.25
2017-03-19,0.0,17.0,7.5,73.75
2017-03-20,2.8,17.0,6.5,65.0
2017-03-21,0.0,18.0,8.0,74.3
2017-03-22,0.0,15.5,10.5,90.4
2017-03-23,0.0,17.0,9.0,85.8
2017-03-24,0.0,19.5,11.8,78.95
2017-03-25,0.5,21.5,10.8,66.5
2017-03-26,0.0,20.5,13.5,80.9
2017-03-27,2.8,19.5,14.4,90.5
2017-03-28,7.5,18.0,14.5,90.6
2017-03-29,1.0,17.5,15.0,96.85
2017-03-30,7.5,17.0,15.0,98.9
2017-03-31,1.5,17.0,15.1,91.55
2017-04-01,1.0,22.0,15.0,92.7
2017-04-02,15.5,22.2,12.0,73.75
2017-04-03,0.5,23.0,13.5,68.9
2017-04-04,7.5,23.5,12.0,76.45
2017-04-05,19.0,20.0,12.5,69.85
2017-04-06,1.4,24.5,12.4,53.8
2017-04-07,10.6,23.8,11.0,59.75
2017-04-08,9.4,23.5,9.5,62.7
2017-04-09,0.0,24.0,11.6,77.9
2017-04-10,0.0,22.5,12.0,78.2
2017-04-11,0.0,22.0,11.5,82.45
2017-04-12,0.0,21.0,12.0,79.95
2017-04-13,0.0,22.0,13.0,81.65
2017-04-14,0.0,22.0,14.2,75.3
2017-04-15,6.5,21.5,11.0,79.25
2017-04-16,1.7,23.0,13.3,84.8
2017-04-17,0.0,23.5,15.4,81.4
2017-04-18,0.0,23.5,16.5,81.9
2017-04-19,8.5,20.0,14.5,82.65
2017-04-20,7.3,22.0,13.3,86.65
2017-04-21,2.4,20.5,14.0,89.75
2017-04-22,4.2,21.0,15.2,97.9
2017-04-23,45.5,16.0,13.8,97.2
2017-04-24,10.5,22.5,12.5,81.5
2017-04-25,0.0,24.0,14.5,83.3
2017-04-26,0.0,24.5,13.5,88.75
2017-04-27,0.0,24.5,14.0,90.5
2017-04-28,0.0,24.5,12.5,86.95
2017-04-29,0.0,24.0,12.0,92.85
2017-04-30,11.0,22.5,10.7,93.95
2017-05-01,13.0,18.0,9.4,94.6
2017-05-02,1.5,22.0,11.5,91.9
2017-05-03,4.5,21.0,13.5,86.85
2017-05-04,7.2,22.4,12.4,87.2
2017-05-05,3.0,23.0,12.0,94.1
2017-05-06,0.0,22.5,15.0,96.15
2017-05-07,0.0,22.0,15.4,83.15
2017-05-08,0.0,21.5,16.5,91.2
2017-05-09,13.5,22.5,12.0,97.85
2017-05-10,3.0,22.5,14.0,93.2
2017-05-11,0.0,22.5,13.5,94.7
2017-05-12,64.0,23.0,15.0,87.55
2017-05-13,1.5,22.5,16.0,88.5
2017-05-14,1.0,24.0,15.0,91.3
2017-05-15,2.5,21.5,16.0,89.9
2017-05-16,3.7,22.0,15.4,96.9
2017-05-17,3.6,21.5,16.2,87.45
2017-05-18,0.0,22.5,14.0,85.7
2017-05-19,18.5,24.0,13.0,93.9
2017-05-20,3.0,24.0,13.0,92.5
2017-05-21,77.5,24.0,11.3,90.6
2017-05-22,0.0,24.0,15.2,93.45
2017-05-23,11.2,26.0,14.5,95.55
2017-05-24,0.0,26.0,15.5,91.7
2017-05-25,0.0,25.0,15.3,94.55
2017-05-26,10.0,24.0,15.0,94.2
2017-05-27,20.0,20.5,14.5,82.95
2017-05-28,43.5,22.5,13.5,92.75
2017-05-29,9.2,23.0,14.5,87.3
2017-05-30,6.2,19.6,14.5,96.4
2017-05-31,9.5,23.5,15.0,88.85
2017-06-01,0.0,23.5,17.0,93.2
2017-06-02,0.3,24.0,16.0,92.35
2017-06-03,8.5,24.5,15.0,93.6
2017-06-04,0.0,26.4,19.0,90.5
2017-06-05,0.0,26.6,16.5,92.1
2017-06-06,4.0,22.0,17.3,82.35
2017-06-07,2.4,24.5,17.0,95.35
2017-06-08,3.6,24.5,15.7,96.35
2017-06-09,6.8,24.0,16.8,91.75
2017-06-10,3.5,23.5,16.0,95.3
2017-06-11,0.0,25.0,16.5,96.3
2017-06-12,1.0,25.0,16.0,96.35
2017-06-13,0.0,25.0,16.0,87.45
2017-06-14,34.0,25.0,16.0,97.2
2017-06-15,19.0,24.0,15.5,97.2
2017-06-16,23.5,24.0,15.0,86.3
2017-06-17,17.0,24.0,16.0,91.65
2017-06-18,0.0,24.0,16.5,90.35
2017-06-19,34.2,24.0,17.3,98.05
2017-06-20,1.0,23.0,17.6,92.45
2017-06-21,33.5,23.2,16.6,89.55
2017-06-22,1.0,24.0,17.5,89.1
2017-06-23,63.0,24.0,16.5,89.75
2017-06-24,62.0,24.5,16.8,86.1
2017-06-25,15.0,23.5,18.0,83.3
2017-06-26,21.0,24.5,18.5,88.6
2017-06-27,130.0,24.0,17.5,94.2
2017-06-28,23.5,24.5,17.4,90.95
2017-06-29,95.2,24.0,16.8,89.1
2017-06-30,30.0,24.5,17.5,91.55
2017-07-01,40.2,24.5,17.8,91.7
2017-07-02,98.2,23.0,18.2,94.3
2017-07-03,105.5,24.0,18.2,90.75
2017-07-04,16.7,23.0,18.0,97.15
2017-07-05,44.5,19.5,18.0,98.5
2017-07-06,54.9,23.0,18.2,98.05
2017-07-07,1.8,25.5,18.5,97.25
2017-07-08,14.0,25.0,19.0,92.5
2017-07-09,130.0,23.5,18.5,95.3
2017-07-10,100.7,22.0,18.0,99.0
2017-07-11,22.5,21.0,17.5,99.0
2017-07-12,85.5,23.5,15.5,85.9
2017-07-13,0.0,26.0,17.0,87.95
2017-07-14,25.0,25.0,16.0,90.8
2017-07-15,130.0,24.5,16.5,94.4
2017-07-16,0.0,24.5,18.5,87.5
2017-07-17,12.0,26.0,16.8,86.8
2017-07-18,47.0,27.5,16.5,87.5
2017-07-19,4.5,26.5,17.0,97.4
2017-07-20,32.2,27.5,16.5,94.4
2017-07-21,106.0,21.5,17.5,95.25
2017-07-22,52.0,24.0,18.0,93.45
2017-07-23,15.5,25.0,17.5,87.8
2017-07-24,46.4,24.0,16.8,91.55
2017-07-25,16.5,23.5,18.0,92.5
2017-07-26,16.4,22.0,18.0,90.55
2017-07-27,32.2,25.5,16.0,95.05
2017-07-28,31.0,25.0,17.0,96.35
2017-07-29,92.0,24.0,18.0,96.1
2017-07-30,111.0,22.2,17.5,99.0
2017-07-31,38.0,25.0,17.3,91.0
2017-08-01,55.0,23.0,18.0,93.55
2017-08-02,64.5,22.5,18.6,98.05
2017-08-03,86.5,22.5,18.4,98.5
2017-08-04,15.2,24.8,18.5,92.85
2017-08-05,65.2,25.0,18.7,95.3
2017-08-06,1.2,25.5,18.5,90.2
2017-08-07,89.2,25.5,18.6,93.55
2017-08-08,28.0,24.0,18.5,90.8
2017-08-09,89.4,19.5,18.0,98.0
2017-08-10,37.0,20.2,17.5,98.0
2017-08-11,49.4,22.0,18.0,96.15
2017-08-12,11.7,24.2,17.6,94.4
2017-08-13,20.0,19.0,17.5,95.45
2017-08-14,8.5,23.0,17.5,95.05
2017-08-15,4.2,24.0,17.2,92.3
2017-08-16,43.0,23.0,18.0,94.3
2017-08-17,80.7,22.5,18.3,97.1
2017-08-18,1.0,24.0,18.5,84.9
2017-08-19,90.2,23.5,17.0,94.25
2017-08-20,2.2,24.0,17.8,89.75
2017-08-21,87.2,24.0,17.0,93.3
2017-08-22,3.2,24.0,17.5,86.55
2017-08-23,45.5,21.0,18.0,94.15
2017-08-24,4.2,25.5,17.4,94.2
2017-08-25,1.2,25.5,18.5,97.15
2017-08-26,4.6,25.5,18.0,93.6
2017-08-27,5.5,25.0,17.8,97.1
2017-08-28,47.4,25.0,16.8,92.5
2017-08-29,3.5,24.0,18.1,92.55
2017-08-30,5.2,24.0,18.0,92.6
2017-08-31,30.8,24.0,18.3,97.05
2017-09-01,66.5,22.0,17.0,92.3
2017-09-02,92.5,22.0,17.2,98.0
2017-09-03,19.8,22.0,17.2,96.05
2017-09-04,27.0,24.0,16.5,92.45
2017-09-05,0.0,24.5,17.0,96.7
2017-09-06,32.2,24.0,17.6,97.1
2017-09-07,0.0,24.5,17.0,92.25
2017-09-08,32.2,23.5,16.8,97.15
2017-09-09,1.0,24.0,17.0,93.3
2017-09-10,41.5,25.5,17.3,94.55
2017-09-11,5.5,23.5,17.5,97.1
2017-09-12,6.0,24.0,17.0,90.85
2017-09-13,35.6,24.0,16.5,95.2
2017-09-14,0.0,23.0,16.8,93.25
2017-09-15,0.0,24.0,16.0,97.1
2017-09-16,0.0,25.5,16.5,87.65
2017-09-17,0.0,26.0,17.3,83.5
2017-09-18,2.7,22.5,17.5,92.45
2017-09-19,1.2,24.0,17.0,97.15
2017-09-20,0.0,24.5,17.6,97.2
2017-09-21,47.5,24.0,17.0,96.9
2017-09-22,42.4,22.0,16.8,90.2
2017-09-23,4.0,24.0,16.7,94.7
2017-09-24,0.0,24.5,17.5,87.4
2017-09-25,28.5,24.5,18.0,79.4
2017-09-26,0.0,25.5,17.3,94.4
2017-09-27,48.5,24.0,17.5,97.05
2017-09-28,37.0,24.0,16.5,93.4
2017-09-29,0.0,23.5,17.0,91.45
2017-09-30,7.0,23.0,16.7,96.95
2017-10-01,11.5,24.0,17.0,91.45
2017-10-02,45.4,22.5,16.4,93.05
2017-10-03,4.6,22.0,15.5,94.55
2017-10-04,0.0,24.5,16.0,93.2
2017-10-05,0.0,25.0,16.2,95.4
2017-10-06,0.0,25.0,16.5,96.3
2017-10-07,44.9,25.0,14.5,83.35
2017-10-08,21.5,24.0,15.5,95.25
2017-10-09,16.3,23.5,15.4,96.0
2017-10-10,0.0,23.5,14.8,96.1
2017-10-11,0.0,26.0,15.0,96.15
2017-10-12,0.0,24.5,15.5,98.05
2017-10-13,7.0,22.5,16.2,97.1
2017-10-14,0.0,23.5,16.0,92.4
2017-10-15,0.0,24.0,15.0,93.15
2017-10-16,0.0,23.0,14.5,85.45
2017-10-17,2.5,22.5,13.0,97.05
2017-10-18,0.0,24.5,14.5,97.2
2017-10-19,0.0,25.0,13.5,97.1
2017-10-20,0.0,25.0,14.0,93.65
2017-10-21,86.9,21.5,13.5,83.3
2017-10-22,1.2,22.5,13.5,90.75
2017-10-23,100.6,20.5,14.0,85.7
2017-10-24,0.0,20.0,11.7,81.25
2017-10-25,0.0,19.0,10.5,89.3
2017-10-26,0.5,19.0,10.8,91.1
2017-10-27,0.0,20.0,10.5,91.65
2017-10-28,0.0,19.0,11.6,88.0
2017-10-29,0.8,19.3,10.0,90.75
2017-10-30,0.0,20.0,9.0,96.6
2017-10-31,0.0,16.0,11.0,93.25
2017-11-01,1.5,15.5,9.5,88.95
2017-11-02,0.0,19.0,10.0,95.55
2017-11-03,0.0,20.0,10.5,93.75
2017-11-04,0.0,21.0,10.5,95.15
2017-11-05,0.0,21.5,10.0,92.55
2017-11-06,0.0,20.5,10.5,79.2
2017-11-07,0.0,20.5,11.2,95.05
2017-11-08,0.0,20.0,10.8,96.4
2017-11-09,0.0,19.5,10.0,97.35
2017-11-10,0.0,19.5,9.5,94.4
2017-11-11,0.0,19.0,9.3,96.7
2017-11-12,0.0,18.5,9.8,95.6
2017-11-13,0.0,18.0,10.5,93.25
2017-11-14,0.0,18.0,10.3,96.75
2017-11-15,0.0,19.0,8.5,95.3
2017-11-16,0.0,20.0,8.5,96.65
2017-11-17,0.0,20.0,10.5,96.8
2017-11-18,0.0,21.0,10.0,86.0
2017-11-19,0.0,20.5,10.0,85.65
2017-11-20,0.0,20.0,9.0,97.8
2017-11-21,0.0,18.0,8.5,96.8
2017-11-22,0.0,18.0,8.3,94.45
2017-11-23,0.0,17.0,7.5,97.0
2017-11-24,0.0,16.5,7.5,90.3
2017-11-25,0.0,16.5,8.0,92.05
2017-11-26,0.0,16.5,7.6,96.35
2017-11-27,0.0,17.0,7.5,92.6
2017-11-28,0.0,15.5,8.0,90.2
2017-11-29,0.0,14.0,7.0,96.2
2017-11-30,0.0,15.0,6.5,92.4
2017-12-01,0.0,15.5,7.1,91.15
2017-12-02,0.0,15.5,7.0,95.9
2017-12-03,0.0,15.0,6.5,95.1
2017-12-04,0.0,15.5,7.5,95.05
2017-12-05,0.0,14.0,7.5,82.45
2017-12-06,0.0,14.5,7.5,83.05
2017-12-07,0.0,16.5,8.0,84.8
2017-12-08,0.0,17.2,9.5,86.3
2017-12-09,0.0,17.5,9.0,89.8
2017-12-10,0.0,21.0,8.0,96.6
2017-12-11,0.0,19.0,9.0,95.0
2017-12-12,0.0,18.0,8.4,96.3
2017-12-13,0.0,17.5,7.4,97.7
2017-12-14,0.0,17.5,6.5,97.75
2017-12-15,0.0,18.0,7.5,95.95
2017-12-16,0.0,18.2,7.5,94.15
2017-12-17,0.0,18.0,6.2,95.75
